Year,Latitude,Longitude,Location
2016,29.691937,-82.349776,POINT (-82.349776 29.691937)
2017,29.691939,-82.364500,POINT (-82.3645 29.691938999999998)
2019,29.691940,-82.364465,POINT (-82.364465 29.69194)
2019,29.691940,-82.356328,POINT (-82.356328 29.69194)
2019,29.691951,-82.348178,POINT (-82.348178 29.691951000000003)
2019,29.691958,-82.350631,POINT (-82.350631 29.691958)
2018,29.691959,-82.377571,POINT (-82.377571 29.691959)
2019,29.691959,-82.350631,POINT (-82.350631 29.691959)
2019,29.691981,-82.347282,POINT (-82.347282 29.691981000000002)
2019,29.691983,-82.348987,POINT (-82.348987 29.691983)
2018,29.692012,-82.359383,POINT (-82.359383 29.692011999999995)
2014,29.692045,-82.374590,POINT (-82.37459 29.692045)
2019,29.692064,-82.369664,POINT (-82.369664 29.692064)
2019,29.692071,-82.369664,POINT (-82.369664 29.692071)
2014,29.692102,-82.357496,POINT (-82.357496 29.692102000000002)
2019,29.692122,-82.379584,POINT (-82.379584 29.692122000000005)
2018,29.692134,-82.359377,POINT (-82.359377 29.692134)
2019,29.692154,-82.375963,POINT (-82.375963 29.692154)
2019,29.692166,-82.345867,POINT (-82.345867 29.692166)
2019,29.692166,-82.345815,POINT (-82.345815 29.692166)
2018,29.692170,-82.346339,POINT (-82.346339 29.692170000000004)
2019,29.692170,-82.333964,POINT (-82.333964 29.692170000000004)
2016,29.692173,-82.346778,POINT (-82.346778 29.692173000000004)
2015,29.692174,-82.347043,POINT (-82.347043 29.692174)
2019,29.692176,-82.334323,POINT (-82.334323 29.692176)
2019,29.692181,-82.347978,POINT (-82.347978 29.692181)
2015,29.692185,-82.349574,POINT (-82.349574 29.692185)
2016,29.692190,-82.336661,POINT (-82.336661 29.69219)
2019,29.692190,-82.350044,POINT (-82.350044 29.69219)
2017,29.692191,-82.336955,POINT (-82.336955 29.692191000000005)
2018,29.692192,-82.351745,POINT (-82.351745 29.692192000000002)
2019,29.692201,-82.353659,POINT (-82.353659 29.692200999999997)
2016,29.692202,-82.353921,POINT (-82.353921 29.692202)
2018,29.692203,-82.354257,POINT (-82.354257 29.692203)
2019,29.692204,-82.354681,POINT (-82.354681 29.692203999999997)
2019,29.692204,-82.354536,POINT (-82.354536 29.692203999999997)
2019,29.692217,-82.367696,POINT (-82.36769600000001 29.692217)
2019,29.692218,-82.371314,POINT (-82.371314 29.692218000000004)
2019,29.692324,-82.368709,POINT (-82.368709 29.692324000000003)
2019,29.692364,-82.355154,POINT (-82.355154 29.692364)
2019,29.692434,-82.358513,POINT (-82.358513 29.692434)
2019,29.692474,-82.366277,POINT (-82.366277 29.692474000000004)
2015,29.692520,-82.368708,POINT (-82.368708 29.692520000000002)
2019,29.692529,-82.369662,POINT (-82.369662 29.692528999999997)
2019,29.692614,-82.348969,POINT (-82.348969 29.692613999999995)
2018,29.692629,-82.349782,POINT (-82.349782 29.692629)
2019,29.692631,-82.350629,POINT (-82.350629 29.692631000000002)
2019,29.692632,-82.348969,POINT (-82.348969 29.692632)
2019,29.692638,-82.359340,POINT (-82.35934 29.692637999999995)
2014,29.692646,-82.374524,POINT (-82.374524 29.692646000000003)
2019,29.692669,-82.373041,POINT (-82.373041 29.692669)
2019,29.692671,-82.347280,POINT (-82.34728 29.692671)
2019,29.692686,-82.366438,POINT (-82.366438 29.692686000000002)
2019,29.692702,-82.352271,POINT (-82.352271 29.692702)
2019,29.692710,-82.353106,POINT (-82.353106 29.69271)
2019,29.692714,-82.352270,POINT (-82.35227 29.692714)
2019,29.692791,-82.362455,POINT (-82.362455 29.692791000000003)
2019,29.692794,-82.361442,POINT (-82.361442 29.692794000000003)
2019,29.692795,-82.362252,POINT (-82.362252 29.692795)
2019,29.692795,-82.376063,POINT (-82.376063 29.692795)
2016,29.692798,-82.362063,POINT (-82.362063 29.692798)
2019,29.692807,-82.364131,POINT (-82.364131 29.692807)
2019,29.692811,-82.360680,POINT (-82.36068 29.692811)
2015,29.692812,-82.365745,POINT (-82.365745 29.692811999999996)
2018,29.692812,-82.365814,POINT (-82.365814 29.692811999999996)
2019,29.692818,-82.374483,POINT (-82.374483 29.692818000000003)
2019,29.692825,-82.349788,POINT (-82.349788 29.692825)
2019,29.692832,-82.367683,POINT (-82.367683 29.692832)
2017,29.692837,-82.348962,POINT (-82.348962 29.692837)
2015,29.692841,-82.360388,POINT (-82.360388 29.692841000000005)
2019,29.692850,-82.377749,POINT (-82.377749 29.69285)
2015,29.692882,-82.354157,POINT (-82.354157 29.692882)
2016,29.692882,-82.354173,POINT (-82.354173 29.692882)
2019,29.692888,-82.354650,POINT (-82.35465 29.692888)
2019,29.692888,-82.354682,POINT (-82.354682 29.692888)
2019,29.692899,-82.354036,POINT (-82.354036 29.692899000000004)
2019,29.692901,-82.347280,POINT (-82.34728 29.692901)
2017,29.692904,-82.348250,POINT (-82.34825 29.692904)
2019,29.692904,-82.348250,POINT (-82.34825 29.692904)
2019,29.692904,-82.351440,POINT (-82.35144 29.692904)
2019,29.692919,-82.347746,POINT (-82.347746 29.692919)
2019,29.692926,-82.347507,POINT (-82.347507 29.692926000000003)
2019,29.692950,-82.366679,POINT (-82.366679 29.692950000000003)
2019,29.692985,-82.361824,POINT (-82.361824 29.692985)
2019,29.692988,-82.361049,POINT (-82.361049 29.692988)
2019,29.692988,-82.352265,POINT (-82.352265 29.692988)
2014,29.692996,-82.368706,POINT (-82.368706 29.692996)
2019,29.692996,-82.353108,POINT (-82.353108 29.692996)
2018,29.693007,-82.349795,POINT (-82.349795 29.693007000000005)
2019,29.693016,-82.369661,POINT (-82.369661 29.693016000000004)
2019,29.693023,-82.368706,POINT (-82.368706 29.693022999999997)
2019,29.693038,-82.350629,POINT (-82.350629 29.693038)
2019,29.693045,-82.348957,POINT (-82.348957 29.693045)
2019,29.693053,-82.344035,POINT (-82.344035 29.693053000000003)
2017,29.693076,-82.335186,POINT (-82.335186 29.693076000000005)
2018,29.693220,-82.368705,POINT (-82.368705 29.69322)
2015,29.693221,-82.378548,POINT (-82.378548 29.693220999999998)
2019,29.693236,-82.361832,POINT (-82.361832 29.693236000000002)
2017,29.693246,-82.349804,POINT (-82.349804 29.693245999999995)
2019,29.693249,-82.377018,POINT (-82.377018 29.693249)
2019,29.693252,-82.348953,POINT (-82.348953 29.693252)
2019,29.693298,-82.375394,POINT (-82.375394 29.693298)
2019,29.693308,-82.373770,POINT (-82.37377 29.693308)
2019,29.693321,-82.343882,POINT (-82.343882 29.693321)
2015,29.693325,-82.335361,POINT (-82.335361 29.693325)
2019,29.693381,-82.335712,POINT (-82.335712 29.693381000000002)
2017,29.693383,-82.336067,POINT (-82.336067 29.693383000000004)
2019,29.693383,-82.336041,POINT (-82.336041 29.693383000000004)
2019,29.693384,-82.355129,POINT (-82.355129 29.693384000000002)
2019,29.693386,-82.336651,POINT (-82.336651 29.693386000000004)
2019,29.693389,-82.337251,POINT (-82.337251 29.693389)
2014,29.693412,-82.377038,POINT (-82.377038 29.693412)
2019,29.693429,-82.374631,POINT (-82.374631 29.693429000000002)
2019,29.693439,-82.360220,POINT (-82.36022 29.693439)
2014,29.693478,-82.376208,POINT (-82.376208 29.693478)
2019,29.693485,-82.374637,POINT (-82.374637 29.693485)
2018,29.693486,-82.361840,POINT (-82.36184 29.693486000000004)
2015,29.693488,-82.362733,POINT (-82.362733 29.693488)
2016,29.693489,-82.363550,POINT (-82.36355 29.693489000000003)
2019,29.693508,-82.366605,POINT (-82.36660500000002 29.693508)
2019,29.693513,-82.365450,POINT (-82.36545 29.693513000000003)
2019,29.693520,-82.365741,POINT (-82.36574100000001 29.69352)
2019,29.693520,-82.365758,POINT (-82.365758 29.69352)
2018,29.693561,-82.354388,POINT (-82.354388 29.693561000000003)
2019,29.693561,-82.354162,POINT (-82.354162 29.693561000000003)
2019,29.693561,-82.354420,POINT (-82.35442 29.693561000000003)
2019,29.693614,-82.368704,POINT (-82.368704 29.693614)
2019,29.693615,-82.335543,POINT (-82.335543 29.693615000000005)
2019,29.693644,-82.373853,POINT (-82.373853 29.693644)
2019,29.693644,-82.348416,POINT (-82.348416 29.693644)
2019,29.693661,-82.378296,POINT (-82.378296 29.693661000000002)
2016,29.693662,-82.344000,POINT (-82.344 29.693662)
2019,29.693710,-82.366873,POINT (-82.366873 29.69371)
2019,29.693711,-82.366028,POINT (-82.366028 29.693711000000004)
2019,29.693798,-82.352275,POINT (-82.352275 29.693798000000005)
2019,29.693865,-82.374662,POINT (-82.374662 29.693865000000002)
2019,29.693865,-82.337694,POINT (-82.337694 29.693865000000002)
2019,29.693877,-82.373868,POINT (-82.373868 29.693877000000004)
2019,29.693900,-82.358909,POINT (-82.358909 29.6939)
2019,29.693911,-82.361048,POINT (-82.361048 29.693911)
2018,29.693928,-82.362730,POINT (-82.36273 29.693928000000003)
2019,29.693982,-82.363537,POINT (-82.363537 29.693982)
2019,29.693994,-82.363537,POINT (-82.363537 29.693994000000004)
2016,29.693999,-82.364386,POINT (-82.364386 29.693999)
2019,29.694062,-82.377071,POINT (-82.377071 29.694062)
2019,29.694067,-82.374667,POINT (-82.37466700000002 29.694066999999997)
2016,29.694088,-82.373870,POINT (-82.37387 29.694087999999997)
2019,29.694140,-82.351432,POINT (-82.351432 29.69414)
2019,29.694140,-82.361048,POINT (-82.361048 29.69414)
2014,29.694178,-82.361861,POINT (-82.361861 29.694178000000004)
2018,29.694193,-82.366039,POINT (-82.366039 29.694193)
2016,29.694268,-82.377070,POINT (-82.37707 29.694268000000005)
2019,29.694270,-82.377070,POINT (-82.37707 29.69427)
2019,29.694289,-82.373870,POINT (-82.37387 29.694289000000005)
2019,29.694298,-82.373870,POINT (-82.37387 29.694298000000003)
2014,29.694302,-82.374672,POINT (-82.374672 29.694301999999997)
2018,29.694307,-82.375454,POINT (-82.375454 29.694307)
2017,29.694344,-82.368700,POINT (-82.3687 29.694343999999997)
2019,29.694353,-82.351430,POINT (-82.35143 29.694353000000003)
2017,29.694358,-82.354891,POINT (-82.354891 29.694358000000005)
2015,29.694366,-82.347994,POINT (-82.347994 29.694366)
2017,29.694366,-82.348355,POINT (-82.348355 29.694366)
2014,29.694367,-82.349090,POINT (-82.34909 29.694367)
2019,29.694367,-82.349613,POINT (-82.349613 29.694367)
2019,29.694367,-82.348826,POINT (-82.348826 29.694367)
2019,29.694372,-82.353313,POINT (-82.353313 29.694372)
2019,29.694383,-82.352255,POINT (-82.352255 29.694383000000002)
2019,29.694401,-82.367679,POINT (-82.367679 29.694401000000003)
2019,29.694420,-82.366866,POINT (-82.366866 29.69442)
2017,29.694421,-82.361865,POINT (-82.361865 29.694421)
2019,29.694466,-82.365214,POINT (-82.365214 29.694466)
2019,29.694478,-82.377069,POINT (-82.377069 29.694478)
2019,29.694482,-82.376236,POINT (-82.376236 29.694482000000004)
2018,29.694494,-82.374677,POINT (-82.374677 29.694494000000002)
2019,29.694496,-82.373870,POINT (-82.37387 29.694496)
2019,29.694508,-82.375450,POINT (-82.37545 29.694508)
2019,29.694509,-82.353128,POINT (-82.353128 29.694509000000004)
2017,29.694523,-82.367678,POINT (-82.367678 29.694523)
2014,29.694548,-82.349018,POINT (-82.349018 29.694548000000005)
2019,29.694548,-82.349808,POINT (-82.349808 29.694548000000005)
2019,29.694548,-82.349018,POINT (-82.349018 29.694548000000005)
2019,29.694551,-82.336929,POINT (-82.336929 29.694551000000004)
2019,29.694553,-82.337081,POINT (-82.337081 29.694553)
2019,29.694560,-82.337472,POINT (-82.337472 29.69456)
2019,29.694566,-82.337823,POINT (-82.337823 29.694566)
2019,29.694568,-82.337892,POINT (-82.337892 29.694568)
2019,29.694568,-82.337892,POINT (-82.337892 29.694568)
2016,29.694574,-82.338238,POINT (-82.338238 29.694574)
2014,29.694640,-82.363385,POINT (-82.363385 29.69464)
2019,29.694642,-82.366050,POINT (-82.36605 29.694642)
2019,29.694654,-82.369657,POINT (-82.369657 29.694654000000003)
2019,29.694657,-82.360235,POINT (-82.360235 29.694657000000003)
2019,29.694686,-82.376242,POINT (-82.376242 29.694686000000004)
2016,29.694702,-82.377052,POINT (-82.377052 29.694702000000003)
2016,29.694703,-82.373870,POINT (-82.37387 29.694703)
2019,29.694724,-82.349015,POINT (-82.349015 29.694724)
2014,29.694742,-82.346353,POINT (-82.346353 29.694742)
2019,29.694743,-82.349015,POINT (-82.349015 29.694743)
2014,29.694765,-82.358438,POINT (-82.358438 29.694765000000004)
2019,29.694765,-82.358438,POINT (-82.358438 29.694765000000004)
2019,29.694765,-82.358438,POINT (-82.358438 29.694765000000004)
2019,29.694765,-82.358438,POINT (-82.358438 29.694765000000004)
2019,29.694768,-82.367676,POINT (-82.367676 29.694768000000003)
2019,29.694794,-82.353077,POINT (-82.353077 29.694794000000005)
2014,29.694796,-82.351427,POINT (-82.351427 29.694796)
2019,29.694815,-82.364253,POINT (-82.364253 29.694815)
2019,29.694842,-82.368700,POINT (-82.3687 29.694842)
2019,29.694855,-82.351427,POINT (-82.351427 29.694855000000004)
2015,29.694864,-82.366864,POINT (-82.366864 29.694864)
2019,29.694865,-82.366056,POINT (-82.366056 29.694864999999997)
2019,29.694896,-82.369656,POINT (-82.369656 29.694896)
2019,29.694916,-82.363283,POINT (-82.363283 29.694916000000003)
2019,29.694951,-82.350610,POINT (-82.35061 29.694951)
2015,29.694952,-82.366058,POINT (-82.366058 29.694951999999997)
2018,29.694968,-82.349806,POINT (-82.349806 29.694968)
2019,29.694998,-82.351426,POINT (-82.351426 29.694997999999995)
2019,29.695001,-82.367406,POINT (-82.367406 29.695001)
2019,29.695002,-82.350610,POINT (-82.35061 29.695002)
2019,29.695006,-82.367261,POINT (-82.367261 29.695006000000003)
2016,29.695016,-82.366973,POINT (-82.366973 29.695016)
2019,29.695034,-82.364935,POINT (-82.364935 29.695034)
2015,29.695035,-82.364899,POINT (-82.364899 29.695035)
2014,29.695086,-82.359548,POINT (-82.359548 29.695086)
2014,29.695086,-82.359548,POINT (-82.359548 29.695086)
2019,29.695086,-82.359548,POINT (-82.359548 29.695086)
2019,29.695086,-82.359548,POINT (-82.359548 29.695086)
2019,29.695086,-82.359548,POINT (-82.359548 29.695086)
2016,29.695094,-82.370608,POINT (-82.370608 29.695094)
2019,29.695094,-82.370463,POINT (-82.370463 29.695094)
2019,29.695098,-82.356252,POINT (-82.356252 29.695098000000005)
2019,29.695105,-82.352256,POINT (-82.352256 29.695104999999998)
2019,29.695126,-82.368700,POINT (-82.3687 29.695126)
2019,29.695162,-82.349010,POINT (-82.34901 29.695162000000003)
2019,29.695166,-82.349009,POINT (-82.349009 29.695166)
2016,29.695199,-82.354623,POINT (-82.354623 29.695199000000002)
2019,29.695208,-82.353086,POINT (-82.353086 29.695208)
2015,29.695261,-82.377811,POINT (-82.377811 29.695261)
2019,29.695270,-82.377032,POINT (-82.377032 29.695270000000004)
2014,29.695316,-82.376241,POINT (-82.376241 29.695316000000002)
2019,29.695327,-82.360700,POINT (-82.3607 29.695327)
2019,29.695349,-82.362050,POINT (-82.36205 29.695349000000004)
2019,29.695364,-82.362941,POINT (-82.362941 29.695363999999998)
2019,29.695364,-82.362938,POINT (-82.362938 29.695363999999998)
2014,29.695388,-82.349007,POINT (-82.349007 29.695387999999998)
2019,29.695388,-82.353085,POINT (-82.353085 29.695387999999998)
2016,29.695390,-82.350604,POINT (-82.350604 29.69539)
2019,29.695396,-82.368699,POINT (-82.368699 29.695396)
2019,29.695435,-82.364018,POINT (-82.364018 29.695435)
2018,29.695447,-82.376235,POINT (-82.376235 29.695447)
2018,29.695479,-82.375444,POINT (-82.375444 29.695479000000002)
2019,29.695593,-82.349004,POINT (-82.349004 29.695593000000002)
2019,29.695603,-82.349004,POINT (-82.349004 29.695602999999995)
2019,29.695627,-82.358202,POINT (-82.358202 29.695627)
2019,29.695633,-82.358269,POINT (-82.358269 29.695633)
2019,29.695638,-82.358177,POINT (-82.358177 29.695638000000002)
2017,29.695639,-82.354016,POINT (-82.354016 29.695639)
2019,29.695643,-82.358166,POINT (-82.358166 29.695643)
2017,29.695646,-82.369655,POINT (-82.369655 29.695646)
2019,29.695652,-82.373813,POINT (-82.373813 29.695652)
2017,29.695662,-82.363194,POINT (-82.36319400000001 29.695662000000002)
2017,29.695678,-82.377804,POINT (-82.377804 29.695678)
2015,29.695680,-82.358138,POINT (-82.358138 29.695680000000003)
2019,29.695716,-82.359655,POINT (-82.359655 29.695716000000004)
2019,29.695731,-82.378302,POINT (-82.378302 29.695731)
2019,29.695731,-82.374580,POINT (-82.37458 29.695731)
2019,29.695736,-82.375400,POINT (-82.3754 29.695736)
2019,29.695756,-82.376195,POINT (-82.376195 29.695755999999996)
2018,29.695826,-82.378525,POINT (-82.378525 29.695826)
2019,29.695832,-82.342830,POINT (-82.34283 29.695832)
2019,29.695837,-82.343545,POINT (-82.343545 29.695837)
2018,29.695838,-82.343760,POINT (-82.34376 29.695838)
2016,29.695842,-82.347506,POINT (-82.34750600000001 29.695842)
2019,29.695867,-82.374542,POINT (-82.374542 29.695867000000003)
2019,29.695867,-82.304354,POINT (-82.304354 29.695867000000003)
2016,29.695899,-82.358668,POINT (-82.358668 29.695899000000004)
2017,29.695915,-82.358699,POINT (-82.358699 29.695915000000003)
2019,29.695935,-82.365094,POINT (-82.36509400000001 29.695935)
2019,29.695939,-82.370854,POINT (-82.370854 29.695939000000003)
2015,29.695940,-82.371165,POINT (-82.371165 29.69594)
2017,29.695940,-82.371115,POINT (-82.37111500000002 29.69594)
2018,29.695940,-82.365916,POINT (-82.365916 29.69594)
2018,29.695940,-82.365647,POINT (-82.365647 29.69594)
2019,29.695940,-82.364287,POINT (-82.364287 29.69594)
2019,29.695940,-82.371393,POINT (-82.371393 29.69594)
2019,29.695941,-82.371958,POINT (-82.371958 29.695941000000005)
2019,29.695952,-82.376152,POINT (-82.376152 29.695951999999995)
2019,29.696105,-82.377724,POINT (-82.377724 29.696104999999996)
2019,29.696133,-82.374491,POINT (-82.37449100000002 29.696133)
2016,29.696180,-82.367634,POINT (-82.367634 29.696180000000002)
2015,29.696279,-82.374474,POINT (-82.374474 29.696279000000004)
2019,29.696280,-82.350641,POINT (-82.350641 29.69628)
2016,29.696293,-82.372917,POINT (-82.372917 29.696293)
2019,29.696293,-82.305163,POINT (-82.305163 29.696293)
2019,29.696303,-82.372917,POINT (-82.372917 29.696303000000004)
2019,29.696355,-82.378505,POINT (-82.378505 29.696355)
2019,29.696426,-82.365853,POINT (-82.365853 29.696426)
2018,29.696434,-82.373700,POINT (-82.3737 29.696434)
2019,29.696441,-82.367633,POINT (-82.367633 29.696441000000004)
2019,29.696447,-82.377654,POINT (-82.37765400000002 29.696447)
2016,29.696454,-82.360964,POINT (-82.360964 29.696454000000003)
2019,29.696464,-82.364931,POINT (-82.364931 29.696464)
2019,29.696480,-82.356275,POINT (-82.356275 29.696480000000005)
2019,29.696480,-82.356275,POINT (-82.356275 29.696480000000005)
2019,29.696485,-82.378569,POINT (-82.37856900000001 29.696485)
2019,29.696522,-82.356376,POINT (-82.356376 29.696522000000005)
2016,29.696537,-82.350663,POINT (-82.350663 29.696537)
2019,29.696582,-82.356521,POINT (-82.356521 29.696582)
2019,29.696646,-82.366725,POINT (-82.366725 29.696646000000005)
2019,29.696651,-82.363174,POINT (-82.363174 29.696651)
2019,29.696683,-82.364929,POINT (-82.364929 29.696683)
2018,29.696686,-82.367632,POINT (-82.367632 29.696685999999996)
2018,29.696693,-82.364929,POINT (-82.364929 29.696693)
2019,29.696706,-82.366725,POINT (-82.366725 29.696706)
2019,29.696724,-82.357091,POINT (-82.357091 29.696724000000003)
2017,29.696760,-82.369261,POINT (-82.369261 29.696760000000005)
2019,29.696762,-82.369510,POINT (-82.36951000000002 29.696762)
2019,29.696765,-82.370075,POINT (-82.37007500000001 29.696765)
2018,29.696766,-82.351474,POINT (-82.351474 29.696766000000004)
2019,29.696771,-82.370824,POINT (-82.370824 29.696771)
